Query,Rank,Term,Pinyin Match,In Notes,Unigram Count,Hamming,Is Substring,Is Relevant
损法财、灭功德，莫不由此心意识；是以禅门了却心，顿入无生知见力,10,佛说十二佛名神呪校量功德除障灭罪经,0,0,3,31,0,0
漏盡比丘,1,五群比丘,0,0,2,2,0,0
漏盡比丘,2,漏盡智證通,0,0,2,3,0,0
漏盡比丘,3,七众弟子 1. 比丘 2. 比丘尼 3. 沙弥 4. 沙弥尼 5. 式叉摩那 6. 优婆塞 7. 优婆夷,0,0,2,52,0,0
漏盡比丘,4,六神通; 1. 天眼通 2. 天耳通 3. 他心通 4. 神足通 5. 宿命通 6. 漏盡通,0,0,2,46,0,0
漏盡比丘,5,比丘尼,0,0,2,4,0,0
漏盡比丘,6,七眾弟子 1. 比丘 2. 比丘尼 3. 沙彌 4. 沙彌尼 5. 式叉摩那 6. 優婆塞 7. 優婆夷,0,0,2,52,0,0
漏盡比丘,7,比丘尼僧團的發展,0,0,2,8,0,0
漏盡比丘,8,沙曷比丘功德经,0,0,2,5,0,0
漏盡比丘,9,瞻婆比丘经,0,0,2,3,0,0
漏盡比丘,10,漏盡通,0,0,2,2,0,0
賊賊遞相除遣，何時了本語默？,1,心怀度众慈悲愿，身似法海不系舟，问我一生何所求，平安幸福照五洲。,0,0,2,32,0,0
賊賊遞相除遣，何時了本語默？,2,二虎相鬥，必有一傷,0,0,2,14,0,0
賊賊遞相除遣，何時了本語默？,3,心懷度眾慈悲願，身似法海不繫舟，問我平生何功德，佛光普照五大洲,0,0,2,31,0,0
賊賊遞相除遣，何時了本語默？,4,欲加之罪，何患无辞,0,0,2,14,0,0
賊賊遞相除遣，何時了本語默？,5,佛光山的宗风 1. 八宗兼弘，僧信共有  2. 集体创作，尊重包容 3. 学行弘修，民主行事 4. 六和教团，四众平等 5. 政教世法，和而不流 6. 传统现代，相互融和 7. 国际交流，同体共生 8. 人间佛教，佛光净土,0,0,2,111,0,0
賊賊遞相除遣，何時了本語默？,6,兩虎相鬥，必有一傷,0,0,2,14,0,0
賊賊遞相除遣，何時了本語默？,7,已生的惡法，使它斷除,0,0,2,14,0,0
賊賊遞相除遣，何時了本語默？,8,如何认识佛光山 1.要看佛光山的内容，不要只看佛光山的外相 2.要看佛光山的大众，不要只看佛光山的个人 3.要看佛光山的制度，不要只看佛光山的个案 4.要看佛光山的历史，不要只看佛光山的一时,0,0,3,95,0,0
賊賊遞相除遣，何時了本語默？,9,没有规矩，何以成方圆,0,0,2,14,0,0
賊賊遞相除遣，何時了本語默？,10,鹬蚌相争，渔翁得利,0,0,2,14,0,0
学人不了用修行，深成认贼将为子。,1,刀不磨要生锈，人不学要落后,0,0,4,16,0,0
学人不了用修行，深成认贼将为子。,2,宁动千江水，不动道人心,0,0,3,16,0,0
学人不了用修行，深成认贼将为子。,3,佛光山的宗风 1. 八宗兼弘，僧信共有  2. 集体创作，尊重包容 3. 学行弘修，民主行事 4. 六和教团，四众平等 5. 政教世法，和而不流 6. 传统现代，相互融和 7. 国际交流，同体共生 8. 人间佛教，佛光净土,0,0,6,111,0,0
学人不了用修行，深成认贼将为子。,4,求人不如自救 求財不如勤儉 求名不如隨份 求壽不如護生 求助不如結緣 求福不如修身 求安不如守戒 求道不如行佛,0,0,4,53,0,0
学人不了用修行，深成认贼将为子。,5,求人不如自救 求财不如勤俭 求名不如随份 求寿不如护生 求助不如结缘 求福不如修身 求安不如守戒 求道不如行佛,0,0,4,53,0,0
学人不了用修行，深成认贼将为子。,6,譬喻问号(四) 求法似爬山， 是高是远？ 心性似明镜， 照己照人？ 因缘似条件， 够与不够？ 寺院似学校， 有学无学？ 饮食似汤药， 是合不合？ 人身似物品， 有好有坏？ 生命似风灯， 是安是危？ 人心似猿马， 是燥是安？ 欲望似深渊， 可下不可？ 傲慢似高山， 不登为好！,0,0,4,137,0,0
学人不了用修行，深成认贼将为子。,7,师父领进门，修行在个人,0,0,4,16,0,0
学人不了用修行，深成认贼将为子。,8,佛光人行事规范 集体创作，制度领导； 非佛不作，唯法所依。,0,0,4,29,0,0
学人不了用修行，深成认贼将为子。,9,在人间自在修行―八识讲话,0,0,3,13,0,0
学人不了用修行，深成认贼将为子。,10,譬喻问号(三) 静默似雷声， 大声小声？ 无明似乌云， 是耶否耶？ 妄语似汙垢， 净乎秽乎？ 业力似影子， 随也离也？ 人死似搬家， 此处彼处？ 杀人似杀己， 是也不是？ 忧虑似盗贼， 是偷是抢？ 烦恼似尘劳， 陈乎留乎？ 内心似田地， 种草种谷？ 信仰似宝藏， 要与不要？,0,0,3,137,0,0
一似善舞太阿劍相似,1,似曾相識,0,0,2,9,0,0
一似善舞太阿劍相似,2,一切與太子,0,0,2,8,0,0
一似善舞太阿劍相似,3,似曾相识,0,0,2,9,0,0
一似善舞太阿劍相似,4,赞美的语言好似香水 劝诫的开示好比甘露 善美的歌曲扣人心弦 励志的文章让人上进 滴水的功用生长万物 和风的吹拂清凉人心 洪钟的鸣声惊醒迷梦 冬日的太阳温暖人间,0,0,3,79,0,0
一似善舞太阿劍相似,5,十一善法,0,0,2,8,0,0
一似善舞太阿劍相似,6,人生二十笑 (一) 争执时友善一笑 展现人生的风度 吃亏时微微一笑 展现人生的肚量 委屈时坦然一笑 展现人生的自信 无奈时幽默一笑 展现人生的境界 危难时泰然一笑 展现人生的定力 生气时平静一笑 展现人生的素养 出糗时会心一笑 展现人生的智慧 挫折时淡然一笑 展现人生的力量 失意时乐观一笑 展现人生的豁达 害怕时轻松一笑 展现人生的勇气,0,0,2,169,0,0
一似善舞太阿劍相似,7,1. 一個真誠的微笑 給人無限的歡喜 2. 一句適當的鼓勵 給人無窮的受用 3. 一件慈悲的善行 給人無量的因緣 4. 一則應機的故事 給人無盡的啟示,0,0,2,75,0,0
一似善舞太阿劍相似,8,增一阿含經,0,0,2,9,0,0
一似善舞太阿劍相似,9,一塵不染清淨地 萬善同登般若門,0,0,2,14,0,0
一似善舞太阿劍相似,10,相似覺,0,0,2,8,0,0
向虛空中盤礴,1,空中楼阁,0,0,2,6,0,0
向虛空中盤礴,2,虛空之中,0,0,3,5,0,0
向虛空中盤礴,3,空中交通管制员,0,0,2,7,0,0
向虛空中盤礴,4,心如明月連天淨 性似虛空徹底清,0,0,2,15,0,0
向虛空中盤礴,5,中高度防空,0,0,2,6,0,0
向虛空中盤礴,6,觀虛空藏菩薩經,0,0,2,5,0,0
向虛空中盤礴,7,虛空藏菩薩問七佛陀羅尼呪經,0,0,2,13,0,0
向虛空中盤礴,8,空中格鬥,0,0,2,6,0,0
向虛空中盤礴,9,中盤股,0,0,2,6,0,0
向虛空中盤礴,10,空中小姐,0,0,2,6,0,0
自然不犯鋒鋩,1,二十乐 犯错的人乐在忏悔 安份的人乐在其中 中奖的人乐不可支 喜舍的人乐善好施 热心的人乐于公益 随缘的人乐天知命 自在的人乐山爱水 旅行的人乐不思蜀 精进的人乐而不荒 淡泊的人乐业安居 逍遥的人乐以忘忧 研究的人乐此不疲 知足的人乐贫安逸 慈悲的人乐善好义 蜜月的人乐爱相待 无我的人乐于分享 庄重的人乐而不邪 丰收的人乐见成果 兴奋的人乐而能定 修道的人乐道安贫,0,0,3,183,0,0
自然不犯鋒鋩,2,泛自然神论,0,0,2,6,0,0
自然不犯鋒鋩,3,丈夫自有冲天志 不向如来行处行,0,0,2,15,0,0
自然不犯鋒鋩,4,听其自然,0,0,2,6,0,0
自然不犯鋒鋩,5,不能自已,0,0,2,6,0,0
自然不犯鋒鋩,6,聽其自然,0,0,2,6,0,0
自然不犯鋒鋩,7,見事推諉的人 必然不能成功 凡事承擔的人 定會成就事業,0,0,2,27,0,0
自然不犯鋒鋩,8,淡泊人生　安然自在,0,0,2,9,0,0
自然不犯鋒鋩,9,不期然而然,0,0,2,6,0,0
自然不犯鋒鋩,10,莫不然,0,0,2,6,0,0
若是無這般手段,1,萬般無奈,0,0,2,6,0,0
若是無這般手段,2,仁王般若般若波罗蜜经,0,0,2,9,0,0
若是無這般手段,3,高压手段,0,0,2,7,0,0
若是無這般手段,4,遍智藏般若波罗蜜多心经,0,0,2,11,0,0
若是無這般手段,5,金刚般若波罗蜜经论,0,0,2,9,0,0
若是無這般手段,6,大樂金剛不空真實三昧耶經般若波羅蜜多理趣釋,0,0,2,21,0,0
若是無這般手段,7,般若波羅蜜多,0,0,2,7,0,0
若是無這般手段,8,般若空性,0,0,2,7,0,0
若是無這般手段,9,佛說聖佛母小字般若波羅蜜多經,0,0,2,14,0,0
若是無這般手段,10,欲入無為海 須乘般若船,0,0,3,10,0,0
纔拈著便見傷鋒犯手,1,致命傷,0,0,1,9,0,0
纔拈著便見傷鋒犯手,2,見縫就鑽,0,0,1,9,0,0
纔拈著便見傷鋒犯手,3,見血封喉樹,0,0,1,9,0,0
纔拈著便見傷鋒犯手,4,著手,0,0,1,9,0,0
纔拈著便見傷鋒犯手,5,顯而易見,0,0,1,9,0,0
纔拈著便見傷鋒犯手,6,人生二十最 人生最大的敵人是自己 人生最大的毛病是自私 人生最大的悲哀是無知 人生最大的錯誤是邪見 人生最大的失敗是驕慢 人生最大的煩惱是欲望 人生最大的無明是怨尤 人生最大的過失是侵犯 人生最大的困擾是是非 人生最大的美德是慈悲 人生最大的勇氣是認錯 人生最大的能源是信仰 人生最大的擁有是感恩 人生最大的修養是寬容 人生最大的本錢是尊嚴 人生最大的歡喜是法樂 人生最大的發心是利眾 人生最大的富有是滿足 人生最大的希望是平安 人生最大的收穫是圓滿,0,0,2,225,0,0
纔拈著便見傷鋒犯手,7,十不可 求革新不可太傷人 聽發言不可太主觀 做決定不可太草率 責備人不可太苛嚴 要他好不可太為難 用人才不可太傲慢 被要求不可太執著 對自己不可太寬容 被汙衊不可太衝動 受尊重不可太倨傲,0,0,2,93,0,0
纔拈著便見傷鋒犯手,8,花開便見如來面 月上方知菩薩心,0,0,2,15,0,0
纔拈著便見傷鋒犯手,9,胎便,0,0,1,9,0,0
纔拈著便見傷鋒犯手,10,朝見,0,0,1,9,0,0
看 他一拈一掇,1,如何認識佛光山 1.要看佛光山的內容，不要只看佛光山的外相 2.要看佛光山的大眾，不要只看佛光山的個人 3.要看佛光山的制度，不要只看佛光山的個案 4.要看佛光山的歷史，不要只看佛光山的一時,0,0,3,95,0,0
看 他一拈一掇,2,言說之巧(下) 心內的事少對人說 過去的事不必再說 緊急的事長話短說 重要的事謹慎的說 不懂的事了解再說 別人的事儘量不說 煩瑣的事見面再說 準備的事不能漏說 商量的事當面好說 炫耀的事完成再說 快樂的事看場合說 公開的事無須您說 讚美的事應當常說 助人的事一定可說 利眾的事公然來說 勵志的事著書立說 有益的事到處宣說 應答的事有話當說 承諾的事不要空說 明天的事明日再說,0,0,3,187,0,0
看 他一拈一掇,3,十八罗汉; 1. 伏虎罗汉 2. 喜庆罗汉 3. 举钵罗汉 4. 托塔罗汉 5. 静坐罗汉 6. 过江罗汉 7. 骑象罗汉 8. 笑狮罗汉 9. 开心罗汉 10. 探手罗汉 11. 沉思罗汉 12. 挖耳罗汉 13. 布袋罗汉 14. 芭蕉罗汉 15. 长眉罗汉 16. 看门罗汉 17. 降龙罗汉 18. 乘鹿罗汉,0,0,2,158,0,0
看 他一拈一掇,4,1. 一切好事 从我本身做起  2. 一切好言 从我口中说出 3. 一切善心 从我自己开发 4. 一切善人 从我至诚礼敬,0,0,2,59,0,0
看 他一拈一掇,5,读书六要 读做一个人 读明一点理 读悟一点缘 读知一些事 读懂一世情 读通一颗心,0,0,2,40,0,0
看 他一拈一掇,6,愿将佛手双垂下 摸得人心一样平,0,0,2,15,0,0
看 他一拈一掇,7,一塵不染清淨地 萬善同登般若門,0,0,2,15,0,0
看 他一拈一掇,8,口说不如身行 生气不如争气 妒他不如学他 认命不如拼命,0,0,2,27,0,0
看 他一拈一掇,9,言說之巧(上) 疑人的事不可言說 蠱惑的事異端邪說 沒有的事絕不妄說 他家的事不太好說 理虧的事不容分說 害人的事永遠不說 錯誤的事不能傳說 聽來的事寧可莫說 感情的事無話可說 不實的事千萬別說 尷尬的事羞對人說 誤會的事就怕不說 街坊的事道聽塗說 生氣的事緩和再說 失誤的事總會被說 道歉的事要自己說 紛諍的事再也不說 掃興的事何必多說 勸誡的事看情況說 曾經的事好歹一說,0,0,4,187,0,0
看 他一拈一掇,10,言说之巧(上) 疑人的事不可言说 蛊惑的事异端邪说 没有的事绝不妄说 他家的事不太好说 理亏的事不容分说 害人的事永远不说 错误的事不能传说 听来的事宁可莫说 感情的事无话可说 不实的事千万别说 尴尬的事羞对人说 误会的事就怕不说 街坊的事道听涂说 生气的事缓和再说 失误的事总会被说 道歉的事要自己说 纷诤的事再也不说 扫兴的事何必多说 劝诫的事看情况说 曾经的事好歹一说,0,0,4,187,0,0
一褒一貶,1,登高一呼,0,0,1,3,0,0
一褒一貶,2,貶多於褒,0,0,2,4,0,0
一褒一貶,3,一条龙,0,0,1,3,0,0
一褒一貶,4,一并,0,0,1,3,0,0
一褒一貶,5,一九一三年,0,0,1,3,0,0
一褒一貶,6,第一把手,0,0,1,4,0,0
一褒一貶,7,掛一漏萬,0,0,1,4,0,0
一褒一貶,8,一时半晌,0,0,1,3,0,0
一褒一貶,9,欲穷千里目 更上一层楼,0,0,1,11,0,0
一褒一貶,10,每月一经,0,0,1,3,0,0
揩定一則公案,1,多一分礼貌 少一分冲动 多一分公义 少一分特权 多一分服务 少一分自私 多一分慈悲 少一分瞋恚,0,0,2,47,0,0
揩定一則公案,2,一則以喜，一則以憂,0,0,2,9,0,0
揩定一則公案,3,一般规定,0,0,2,6,0,0
揩定一則公案,4,一般原則,0,0,2,5,0,0
揩定一則公案,5,1. 一個真誠的微笑 給人無限的歡喜 2. 一句適當的鼓勵 給人無窮的受用 3. 一件慈悲的善行 給人無量的因緣 4. 一則應機的故事 給人無盡的啟示,0,0,2,75,0,0
揩定一則公案,6,一致资源定址器,0,0,2,7,0,0
揩定一則公案,7,魯定公,0,0,2,5,0,0
揩定一則公案,8,定于一尊,0,0,2,5,0,0
揩定一則公案,9,化緣化心，不一定化錢,0,0,2,10,0,0
揩定一則公案,10,统一资源定位器,0,0,2,7,0,0
大凡頌古只是繞路說禪,1,有容乃大 吃虧是福 給人接受 廣結善緣 知過能改 品德增上 提起放下 身心自在,0,0,2,39,0,0
大凡頌古只是繞路說禪,2,大秦景教流行中國碑頌,0,0,2,9,0,0
大凡頌古只是繞路說禪,3,佛光照耀圣贤路 大学广开状元门,0,0,2,15,0,0
大凡頌古只是繞路說禪,4,絲綢古路,0,0,2,10,0,0
大凡頌古只是繞路說禪,5,摩诃僧只律大比丘戒本,0,0,2,10,0,0
大凡頌古只是繞路說禪,6,大蒙古国,0,0,2,9,0,0
大凡頌古只是繞路說禪,7,天地有情唯日月 古今不老是青山,0,0,2,15,0,0
大凡頌古只是繞路說禪,8,大路货,0,0,2,9,0,0
大凡頌古只是繞路說禪,9,廣大發願頌,0,0,2,10,0,0
大凡頌古只是繞路說禪,10,一水贯通五湖四海 一月普照万国九州 一雨滋润山川草木 一雷觉醒大地群迷 一理贯通千差万别 一言决断古今犹豫 一心广含十方虚空 一念慈悲众生受益,0,0,2,71,0,0
拈古大綱據欵結案而已,1,人生要有些什麼? 人生活著要有希望 人生存在要有明天 人生意義要有信仰 人生每天要有工作 人生眼界要有遠見 人生前途要有計劃 人生做事要有觀察 人生方便要有結緣 人生交友要有情義 人生性格要有慈悲 人生發展要有動力 人生處世要有服務 人生行事要有周全 人生存活要有大眾 人生活動要有空間 人生積善要有無私 人生評斷要有明鑒 人生滋長要有忙碌 人生安危要有思量 人生可否要有智慧,0,0,2,188,0,0
拈古大綱據欵結案而已,2,聯合古大陸,0,0,2,10,0,0
拈古大綱據欵結案而已,3,古大寶積会,0,0,2,10,0,0
拈古大綱據欵結案而已,4,青天有眼观千古 大海无心纳百川,0,0,2,15,0,0
拈古大綱據欵結案而已,5,青天有眼观千古 大海无私纳百川,0,0,2,15,0,0
拈古大綱據欵結案而已,6,古人,0,0,1,10,0,0
拈古大綱據欵結案而已,7,大叫換地獄,0,0,1,10,0,0
拈古大綱據欵結案而已,8,1. 眼觀四方 拓展視野 2. 耳聽八面 察納雅言 3. 頭腦靈活 圓融世事 4. 知覺敏銳 減少錯誤 5. 古道熱腸 廣結人緣 6. 肝膽相照 獲得情義,0,0,2,77,0,0
拈古大綱據欵結案而已,9,江山千古秀 大地萬年青,0,0,2,11,0,0
拈古大綱據欵結案而已,10,一水贯通五湖四海 一月普照万国九州 一雨滋润山川草木 一雷觉醒大地群迷 一理贯通千差万别 一言决断古今犹豫 一心广含十方虚空 一念慈悲众生受益,0,0,2,71,0,0
雪竇與他一拶,1,弹指一挥间,0,0,1,6,0,0
雪竇與他一拶,2,十數佛法 一心二門捐除真妄 二諦圓融緣起中道 三學增上入如來家 四大皆空示現諸有 五戒受持人天佛國 六波羅蜜自度利他 七菩提分增長智慧 八功德水清涼甘露 九品蓮生花開見佛 十大願王圓滿佛道,0,0,2,94,0,0
雪竇與他一拶,3,做一日和尚撞一天钟,0,0,1,9,0,0
雪竇與他一拶,4,一展身手,0,0,1,6,0,0
雪竇與他一拶,5,佛教與生活(一),0,0,2,7,0,0
雪竇與他一拶,6,一九六四年,0,0,1,6,0,0
雪竇與他一拶,7,海到無邊天是岸 山登絕頂雪為峰,0,0,1,15,0,0
雪竇與他一拶,8,讀一流書　做一流人,0,0,1,9,0,0
雪竇與他一拶,9,一究竟天,0,0,1,6,0,0
雪竇與他一拶,10,言说之巧(上) 疑人的事不可言说 蛊惑的事异端邪说 没有的事绝不妄说 他家的事不太好说 理亏的事不容分说 害人的事永远不说 错误的事不能传说 听来的事宁可莫说 感情的事无话可说 不实的事千万别说 尴尬的事羞对人说 误会的事就怕不说 街坊的事道听涂说 生气的事缓和再说 失误的事总会被说 道歉的事要自己说 纷诤的事再也不说 扫兴的事何必多说 劝诫的事看情况说 曾经的事好歹一说,0,0,2,187,0,0
劈頭便道,1,讲道,0,0,1,4,0,0
劈頭便道,2,苦集灭道,0,0,1,3,0,0
劈頭便道,3,吳頭楚尾,0,0,1,3,0,0
劈頭便道,4,清道夫,0,0,1,4,0,0
劈頭便道,5,佛在心中　道在当下,0,0,1,9,0,0
劈頭便道,6,伤道,0,0,1,4,0,0
劈頭便道,7,溏便,0,0,1,4,0,0
劈頭便道,8,八直道,0,0,1,4,0,0
劈頭便道,9,道品,0,0,1,4,0,0
劈頭便道,10,釋迦牟尼佛成道在菩提樹降魔讚,0,0,1,14,0,0
聖 諦廓然,1,道聖諦,0,0,2,4,0,0
聖 諦廓然,2,悟本性無非佛性 了凡心即是聖心,0,0,2,15,0,0
聖 諦廓然,3,心正则本立 本立则道生 道生则心净 心净则自然,0,0,2,23,0,0
